ProjectName,Is ML consumer,where,keyword,line_number,libraries,keywords
ambakick/Person-Detection-and-Tracking,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\ambakick\Person-Detection-and-Tracking\meta_architectures\faster_rcnn_meta_arch.py,,759,tensorflow,.predict(
ambakick/Person-Detection-and-Tracking,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\ambakick\Person-Detection-and-Tracking\meta_architectures\faster_rcnn_meta_arch.py,,832,tensorflow,.predict(
ambakick/Person-Detection-and-Tracking,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\ambakick\Person-Detection-and-Tracking\meta_architectures\faster_rcnn_meta_arch.py,,832,tensorflow,.predict(
ambakick/Person-Detection-and-Tracking,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\ambakick\Person-Detection-and-Tracking\meta_architectures\faster_rcnn_meta_arch.py,,832,tensorflow,.predict(
ambakick/Person-Detection-and-Tracking,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\ambakick\Person-Detection-and-Tracking\meta_architectures\faster_rcnn_meta_arch.py,,863,tensorflow,.predict(
ambakick/Person-Detection-and-Tracking,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\ambakick\Person-Detection-and-Tracking\meta_architectures\faster_rcnn_meta_arch.py,,863,tensorflow,.predict(
ambakick/Person-Detection-and-Tracking,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\ambakick\Person-Detection-and-Tracking\meta_architectures\faster_rcnn_meta_arch.py,,863,tensorflow,.predict(
ambakick/Person-Detection-and-Tracking,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\ambakick\Person-Detection-and-Tracking\meta_architectures\faster_rcnn_meta_arch.py,,974,tensorflow,.predict(
ambakick/Person-Detection-and-Tracking,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\ambakick\Person-Detection-and-Tracking\meta_architectures\faster_rcnn_meta_arch.py,,974,tensorflow,.predict(
ambakick/Person-Detection-and-Tracking,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\ambakick\Person-Detection-and-Tracking\meta_architectures\faster_rcnn_meta_arch.py,,974,tensorflow,.predict(
ambakick/Person-Detection-and-Tracking,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\ambakick\Person-Detection-and-Tracking\meta_architectures\rfcn_meta_arch.py,,273,tensorflow,.predict(
ambakick/Person-Detection-and-Tracking,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\ambakick\Person-Detection-and-Tracking\meta_architectures\rfcn_meta_arch.py,,273,tensorflow,.predict(
ambakick/Person-Detection-and-Tracking,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\ambakick\Person-Detection-and-Tracking\meta_architectures\rfcn_meta_arch.py,,273,tensorflow,.predict(
ambakick/Person-Detection-and-Tracking,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\ambakick\Person-Detection-and-Tracking\meta_architectures\ssd_meta_arch.py,,403,tensorflow,.predict(
ambakick/Person-Detection-and-Tracking,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\ambakick\Person-Detection-and-Tracking\meta_architectures\ssd_meta_arch.py,,403,tensorflow,.predict(
ambakick/Person-Detection-and-Tracking,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\ambakick\Person-Detection-and-Tracking\meta_architectures\ssd_meta_arch.py,,403,tensorflow,.predict(
AntiAegis/Human-Segmentation-PyTorch,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\AntiAegis\Human-Segmentation-PyTorch\inference_video.py,,100,torch,.no_grad(
AntiAegis/Human-Segmentation-PyTorch,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\AntiAegis\Human-Segmentation-PyTorch\base\base_inference.py,,127,torch,.no_grad(
AntiAegis/Human-Segmentation-PyTorch,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\AntiAegis\Human-Segmentation-PyTorch\evaluation\losses.py,,74,torch,.no_grad(
AntiAegis/Human-Segmentation-PyTorch,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\AntiAegis\Human-Segmentation-PyTorch\evaluation\losses.py,,99,torch,.no_grad(
appinho/SAComputerVisionMachineLearning,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\appinho\SAComputerVisionMachineLearning\BehavioralCloning\drive.py,,64,keras,.predict(
becauseofAI/MobileFace,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\becauseofAI\MobileFace\MobileFace_Attribute\mobileface_attribute_predictor.py,,29,mxnet,pretrained=True
becauseofAI/MobileFace,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\becauseofAI\MobileFace\MobileFace_Attribute\mobileface_attribute_predictor.py,,41,mxnet,pretrained=True
becauseofAI/MobileFace,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\becauseofAI\MobileFace\MobileFace_Attribute\mobileface_attr_net.py,,216,mxnet,pretrained=True
becauseofAI/MobileFace,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\becauseofAI\MobileFace\MobileFace_Detection\mobilefacedetnet.py,,115,mxnet,pretrained=True
becauseofAI/MobileFace,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\becauseofAI\MobileFace\MobileFace_Detection\mobilefacedetnet.py,,143,mxnet,pretrained=True
becauseofAI/MobileFace,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\becauseofAI\MobileFace\MobileFace_Detection\mobilefacedetnet.py,,179,mxnet,pretrained=True
becauseofAI/MobileFace,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\becauseofAI\MobileFace\MobileFace_Detection\mobilefacedetnet.py,,225,mxnet,pretrained=True
becauseofAI/MobileFace,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\becauseofAI\MobileFace\MobileFace_Detection\mobilefacedetnet.py,,260,mxnet,pretrained=True
becauseofAI/MobileFace,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\becauseofAI\MobileFace\MobileFace_Detection\mobileface_detector.py,,32,mxnet,pretrained=True
becauseofAI/MobileFace,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\becauseofAI\MobileFace\MobileFace_Detection\utils\yolo3.py,,488,mxnet,pretrained=True
becauseofAI/MobileFace,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\becauseofAI\MobileFace\MobileFace_Tracking\mobileface_sort_v1.py,,117,sklearn,.predict(
becauseofAI/MobileFace,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\becauseofAI\MobileFace\MobileFace_Tracking\mobileface_sort_v1.py,,195,sklearn,.predict(
breeko/spypy,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\breeko\spypy\src\detect.py,,167,keras,.predict(
bsamseth/tictacNET,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\bsamseth\tictacNET\play.py,,43,tensorflow,.predict(
bsamseth/tictacNET,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\bsamseth\tictacNET\play.py,,43,tensorflow,.predict(
bsamseth/tictacNET,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\bsamseth\tictacNET\play.py,,43,tensorflow,.predict(
cjekel/tindetheus,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\cjekel\tindetheus\tindetheus\tinder_client.py,,243,tensorflow,.predict(
cjekel/tindetheus,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\cjekel\tindetheus\tindetheus\tinder_client.py,,243,tensorflow,.predict(
cjekel/tindetheus,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\cjekel\tindetheus\tindetheus\tinder_client.py,,243,tensorflow,.predict(
cjekel/tindetheus,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\cjekel\tindetheus\tindetheus\tindetheus.py,,116,tensorflow,.predict(
cjekel/tindetheus,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\cjekel\tindetheus\tindetheus\tindetheus.py,,116,tensorflow,.predict(
cjekel/tindetheus,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\cjekel\tindetheus\tindetheus\tindetheus.py,,116,tensorflow,.predict(
claudio-unipv/quasi-unsupervised-cc,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\claudio-unipv\quasi-unsupervised-cc\demo\qucc.py,,37,torch,.no_grad(
CODAIT/deep-histopath,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\CODAIT\deep-histopath\preprocess_mitoses.py,,214,tensorflow,.predict_on_batch
CODAIT/deep-histopath,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\CODAIT\deep-histopath\preprocess_mitoses.py,,214,tensorflow,.predict_on_batch
CODAIT/deep-histopath,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\CODAIT\deep-histopath\deephistopath\inference.py,,219,tensorflow,.predict(
CODAIT/deep-histopath,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\CODAIT\deep-histopath\deephistopath\inference.py,,219,tensorflow,.predict(
CODAIT/deep-histopath,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\CODAIT\deep-histopath\deephistopath\inference.py,,219,tensorflow,.predict(
CODAIT/deep-histopath,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\CODAIT\deep-histopath\deephistopath\inference.py,,624,tensorflow,.predict(
CODAIT/deep-histopath,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\CODAIT\deep-histopath\deephistopath\inference.py,,624,tensorflow,.predict(
CODAIT/deep-histopath,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\CODAIT\deep-histopath\deephistopath\inference.py,,624,tensorflow,.predict(
CODAIT/deep-histopath,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\CODAIT\deep-histopath\v2\nucleus\mitosis_inference_pipeline.py,,343,tensorflow,.predict(
CODAIT/deep-histopath,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\CODAIT\deep-histopath\v2\nucleus\mitosis_inference_pipeline.py,,343,tensorflow,.predict(
CODAIT/deep-histopath,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\CODAIT\deep-histopath\v2\nucleus\mitosis_inference_pipeline.py,,343,tensorflow,.predict(
CODAIT/deep-histopath,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\CODAIT\deep-histopath\v2\nucleus\mitosis_train_pipeline.py,,415,tensorflow,.predict(
CODAIT/deep-histopath,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\CODAIT\deep-histopath\v2\nucleus\mitosis_train_pipeline.py,,415,tensorflow,.predict(
CODAIT/deep-histopath,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\CODAIT\deep-histopath\v2\nucleus\mitosis_train_pipeline.py,,415,tensorflow,.predict(
cpmpercussion/robojam,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\cpmpercussion\robojam\robojam\__init__.py,,139,tensorflow,.predict(
cpmpercussion/robojam,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\cpmpercussion\robojam\robojam\__init__.py,,139,tensorflow,.predict(
cpmpercussion/robojam,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\cpmpercussion\robojam\robojam\__init__.py,,139,tensorflow,.predict(
cpmpercussion/robojam,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\cpmpercussion\robojam\robojam\__init__.py,,159,tensorflow,.predict(
cpmpercussion/robojam,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\cpmpercussion\robojam\robojam\__init__.py,,159,tensorflow,.predict(
cpmpercussion/robojam,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\cpmpercussion\robojam\robojam\__init__.py,,159,tensorflow,.predict(
cpmpercussion/robojam,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\cpmpercussion\robojam\robojam\__init__.py,,164,tensorflow,.predict(
cpmpercussion/robojam,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\cpmpercussion\robojam\robojam\__init__.py,,164,tensorflow,.predict(
cpmpercussion/robojam,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\cpmpercussion\robojam\robojam\__init__.py,,164,tensorflow,.predict(
CryoliteZ/Plants-Identification,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\CryoliteZ\Plants-Identification\bot.py,,107,keras,.predict(
CryoliteZ/Plants-Identification,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\CryoliteZ\Plants-Identification\top5.py,,35,keras,.predict(
cs-chan/Deep-Plant,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\cs-chan\Deep-Plant\GRU-CFA\E-CNN\getfeatures.py,,83,caffe,.predict(
cs-chan/Deep-Plant,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\cs-chan\Deep-Plant\HGO-CNN\prob_ext.py,,66,caffe,.predict(
CyberZHG/keras-bert,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\CyberZHG\keras-bert\demo\load_model\keras_bert_load_and_extract_tpu.ipynb,,154,tensorflow,.predict(
CyberZHG/keras-bert,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\CyberZHG\keras-bert\demo\load_model\keras_bert_load_and_extract_tpu.ipynb,,154,tensorflow,.predict(
CyberZHG/keras-bert,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\CyberZHG\keras-bert\demo\load_model\keras_bert_load_and_extract_tpu.ipynb,,154,tensorflow,.predict(
CyberZHG/keras-bert,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\CyberZHG\keras-bert\demo\load_model\load_and_pool.py,,30,keras,.predict(
CyberZHG/keras-bert,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\CyberZHG\keras-bert\keras_bert\util.py,,109,tensorflow,.predict(
CyberZHG/keras-bert,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\CyberZHG\keras-bert\keras_bert\util.py,,109,tensorflow,.predict(
CyberZHG/keras-bert,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\CyberZHG\keras-bert\keras_bert\util.py,,109,tensorflow,.predict(
Ekim-Yurtsever/DeepTL-Lane-Change-Classification,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\Ekim-Yurtsever\DeepTL-Lane-Change-Classification\lane_change_risk_detection\dataset.py,,204,keras,.predict(
Ekim-Yurtsever/DeepTL-Lane-Change-Classification,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\Ekim-Yurtsever\DeepTL-Lane-Change-Classification\lane_change_risk_detection\visualization.py,,38,keras,.predict(
Ekim-Yurtsever/DeepTL-Lane-Change-Classification,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\Ekim-Yurtsever\DeepTL-Lane-Change-Classification\Mask_RCNN\mask_rcnn\dataset.py,,21,keras,.predict(
Ekim-Yurtsever/DeepTL-Lane-Change-Classification,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\Ekim-Yurtsever\DeepTL-Lane-Change-Classification\Mask_RCNN\mask_rcnn\keras_native_networks.py,,14,keras,.predict(
eladhoffer/seq2seq.pytorch,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\eladhoffer\seq2seq.pytorch\seq2seq\tools\inference.py,,156,torch,.no_grad(
eladhoffer/seq2seq.pytorch,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\eladhoffer\seq2seq.pytorch\seq2seq\tools\inference.py,,207,torch,.no_grad(
eladhoffer/seq2seq.pytorch,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\eladhoffer\seq2seq.pytorch\seq2seq\tools\inference.py,,215,torch,.no_grad(
GantMan/nsfw_model,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\GantMan\nsfw_model\nsfw_detector\predict.py,,64,tensorflow,.predict(
GantMan/nsfw_model,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\GantMan\nsfw_model\nsfw_detector\predict.py,,64,tensorflow,.predict(
GantMan/nsfw_model,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\GantMan\nsfw_model\nsfw_detector\predict.py,,64,tensorflow,.predict(
GantMan/nsfw_model,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\GantMan\nsfw_model\nsfw_detector\predict.py,,75,tensorflow,.predict(
GantMan/nsfw_model,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\GantMan\nsfw_model\nsfw_detector\predict.py,,75,tensorflow,.predict(
GantMan/nsfw_model,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\GantMan\nsfw_model\nsfw_detector\predict.py,,75,tensorflow,.predict(
GantMan/nsfw_model,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\GantMan\nsfw_model\nsfw_detector\predict.py,,77,tensorflow,.predict(
GantMan/nsfw_model,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\GantMan\nsfw_model\nsfw_detector\predict.py,,77,tensorflow,.predict(
GantMan/nsfw_model,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\GantMan\nsfw_model\nsfw_detector\predict.py,,77,tensorflow,.predict(
GantMan/nsfw_model,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\GantMan\nsfw_model\tf1\nsfw_detector\keras_predict.py,,62,keras,.predict(
GantMan/nsfw_model,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\GantMan\nsfw_model\tf1\nsfw_detector\keras_predict.py,,97,keras,.predict(
GantMan/nsfw_model,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\GantMan\nsfw_model\tf1\training\self_clense.py,,33,keras,.predict(
GantMan/nsfw_model,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\GantMan\nsfw_model\tf1\training\self_clense.py,,33,keras,.predict(
GantMan/nsfw_model,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\GantMan\nsfw_model\tf1\training\visuals.py,,75,keras,.predict(
GantMan/nsfw_model,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\GantMan\nsfw_model\tf1\training\visuals.py,,75,keras,.predict(
harish2704/pottan-ocr,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\harish2704\pottan-ocr\pottan_ocr\ocr_hocr.py,,47,keras,.predict(
harish2704/pottan-ocr,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\harish2704\pottan-ocr\pottan_ocr\ocr_server.py,,46,tensorflow,.predict(
harish2704/pottan-ocr,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\harish2704\pottan-ocr\pottan_ocr\ocr_server.py,,46,tensorflow,.predict(
harish2704/pottan-ocr,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\harish2704\pottan-ocr\pottan_ocr\ocr_server.py,,46,tensorflow,.predict(
harshbg/Sign-Language-Interpreter-using-Deep-Learning,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\harshbg\Sign-Language-Interpreter-using-Deep-Learning\Code\final.py,,34,tensorflow,.predict(
harshbg/Sign-Language-Interpreter-using-Deep-Learning,Yes,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\harshbg\Sign-Language-Interpreter-using-Deep-Learning\Code\final.py,,34,tensorflow,.predict(
